CÃ³digo;Nome;Data Nascimento;Data Ingresso;Coordenador?
1234567891234567;Jorge Borges;21/03/1975;01/08/2006;
3216549876543214;Henrique Soares;22/08/1977;15/07/2007;
1597513245153515;Lucas Maya;18/04/1986;12/10/2000;X
1519481123854198;Artur Silva;24/02/1974;21/04/2009;
8811324859129152;Mateus Braga;19/10/1964;04/07/1999;
8481354912958741;Maria Brito;21/04/1981;08/04/2014;
4838222353239158;Tales de Mileto;06/04/1903;08/04/1999;
8373746511245324;Pitagoras de Samos;23/08/1900;01/06/1998;
1039485793847387;Jose Silva;25/04/1984;03/09/2016;

